video_file,ground truth,audio_pred,face_pred,fidget_pred,prosodic_pred,audio_truth,face_truth,fidget_truth,prosodic_truth
17.661765336511152_29.916555778547767.mp4,0,"{'sadness': 0.081367701, 'joy': 0.189446688, 'love': 0.005753379, 'anger': 0.695417762, 'fear': 0.025799247, 'surprise': 0.002215227, 'speech_rate': 2.44100895}","{'angry': 0.259, 'disgust': 0.002, 'fear': 0.031, 'happy': 0.135, 'sad': 0.111, 'surprise': 0.0, 'neutral': 0.456, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.03125}","{'neutral': 1.0, 'happy': 1.62e-11, 'sad': 6.56e-11, 'angry': 1.78e-12}",0,0,0,0
352.5011220305162_363.6795085529451.mp4,1,"{'sadness': 0.782539904, 'joy': 0.049155276, 'love': 0.078583866, 'anger': 0.014750012, 'fear': 0.073548727, 'surprise': 0.001422163, 'speech_rate': 2.577777778}","{'angry': 0.109, 'disgust': 0.002, 'fear': 0.024, 'happy': 0.508, 'sad': 0.182, 'surprise': 0.001, 'neutral': 0.171, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.05204461, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 2.4e-07, 'happy': 0.999999762, 'sad': 5.91e-11, 'angry': 6.38e-12}",1,0,0,0
136.58405788120402_143.59763888562978.mp4,0,"{'sadness': 0.002352274, 'joy': 0.000416285, 'love': 0.000195363, 'anger': 0.002741367, 'fear': 0.992172837, 'surprise': 0.002121877, 'speech_rate': 3.672316384}","{'angry': 0.023, 'disgust': 0.0, 'fear': 0.011, 'happy': 0.392, 'sad': 0.006, 'surprise': 0.033, 'neutral': 0.53, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 0.999982834, 'happy': 4.53e-11, 'sad': 1.74e-12, 'angry': 1.71e-05}",0,0,0,0
254.45262991617204_265.3028479182257.mp4,1,"{'sadness': 0.052534286, 'joy': 0.039074045, 'love': 0.001572347, 'anger': 0.780311942, 'fear': 0.121747747, 'surprise': 0.004759577, 'speech_rate': 0.641025641}","{'angry': 0.251, 'disgust': 0.003, 'fear': 0.018, 'happy': 0.484, 'sad': 0.171, 'surprise': 0.0, 'neutral': 0.069, 'face_offscreen_ratio': 0.583969466}","{'movement_score': 0, 'fidget_percentage': 0.578544061, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.00625}","{'neutral': 1.06e-11, 'happy': 1.0, 'sad': 1.51e-09, 'angry': 1.44e-09}",0,1,0,1
228.81766864950987_240.72915916046824.mp4,0,"{'sadness': 0.000515725, 'joy': 0.00039856, 'love': 0.00040828, 'anger': 0.997520387, 'fear': 0.000961174, 'surprise': 0.000195859, 'speech_rate': 3.916666667}","{'angry': 0.10875, 'disgust': 0.00375, 'fear': 0.15875, 'happy': 0.485, 'sad': 0.166875, 'surprise': 0.025625, 'neutral': 0.049375, 'face_offscreen_ratio': 0.017361111}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 1.0, 'happy': 4.66e-10, 'sad': 1.06e-09, 'angry': 4.97e-13}",0,0,0,0
373.995311060751_381.43255893503215.mp4,0,"{'sadness': 0.003439521, 'joy': 0.580249608, 'love': 0.001794301, 'anger': 0.021239001, 'fear': 0.356663406, 'surprise': 0.036614124, 'speech_rate': 2.533333333}","{'angry': 0.065789474, 'disgust': 0.0, 'fear': 0.089473684, 'happy': 0.522105263, 'sad': 0.152631579, 'surprise': 0.041052632, 'neutral': 0.126842105, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 0.664294302, 'happy': 0.335705727, 'sad': 3.27e-08, 'angry': 1.07e-10}",0,0,0,0
176.61936339734194_189.19369012988315.mp4,0,"{'sadness': 0.001255039, 'joy': 0.997081459, 'love': 0.000314567, 'anger': 0.00039097, 'fear': 0.000479304, 'surprise': 0.000478658, 'speech_rate': 2.137767221}","{'angry': 0.2, 'disgust': 0.01, 'fear': 0.24, 'happy': 0.0, 'sad': 0.17, 'surprise': 0.05, 'neutral': 0.33, 'face_offscreen_ratio': 0.04620462}","{'movement_score': 0, 'fidget_percentage': 0.009933775, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 1.12e-11, 'happy': 1.0, 'sad': 4.85e-12, 'angry': 2.49e-11}",0,0,0,0
561.1176338617506_571.5826379906916.mp4,1,"{'sadness': 0.997822523, 'joy': 0.000456811, 'love': 0.000203735, 'anger': 0.000465669, 'fear': 0.000916586, 'surprise': 0.000134692, 'speech_rate': 2.285714286}","{'angry': 0.307, 'disgust': 0.001, 'fear': 0.034, 'happy': 0.034, 'sad': 0.364, 'surprise': 0.008, 'neutral': 0.252, 'face_offscreen_ratio': 0.115079365}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.15625}","{'neutral': 0.999960661, 'happy': 3.9e-05, 'sad': 1.44e-07, 'angry': 2.34e-07}",1,1,0,1
1023.0377989234721_1037.3122122287646.mp4,1,"{'sadness': 0.010683308, 'joy': 0.502298594, 'love': 0.030753208, 'anger': 0.436068654, 'fear': 0.018729234, 'surprise': 0.001467043, 'speech_rate': 3.140265178}","{'angry': 0.363, 'disgust': 0.009, 'fear': 0.015, 'happy': 0.059, 'sad': 0.054, 'surprise': 0.0, 'neutral': 0.501, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 1.45e-09, 'happy': 1.0, 'sad': 2.55e-11, 'angry': 2.5e-11}",1,1,0,1
42.904480426780644_45.80184222820757.mp4,1,"{'sadness': 0.039769497, 'joy': 0.001792553, 'love': 0.000426543, 'anger': 0.003039595, 'fear': 0.952658772, 'surprise': 0.002313096, 'speech_rate': 3.819444444}","{'angry': 0.057, 'disgust': 0.002, 'fear': 0.173, 'happy': 0.25, 'sad': 0.419, 'surprise': 0.014, 'neutral': 0.083, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 0.148685396, 'happy': 3.07e-06, 'sad': 6.47e-10, 'angry': 0.851311564}",1,0,0,1
112.79106824083753_127.35678203334349.mp4,1,"{'sadness': 0.050905917, 'joy': 0.007153155, 'love': 0.001695593, 'anger': 0.401018649, 'fear': 0.533118188, 'surprise': 0.006108529, 'speech_rate': 3.417634997}","{'angry': 0.098, 'disgust': 0.0, 'fear': 0.196, 'happy': 0.229, 'sad': 0.107, 'surprise': 0.05, 'neutral': 0.321, 'face_offscreen_ratio': 0.002849003}","{'movement_score': 0, 'fidget_percentage': 0.248571429, 'hand_movement': 0.05, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0125}","{'neutral': 0.999995708, 'happy': 3.44e-11, 'sad': 1.28e-11, 'angry': 4.27e-06}",1,0,0,0
803.8469125062201_810.2125232822643.mp4,1,"{'sadness': 0.171497375, 'joy': 0.010057973, 'love': 0.00571143, 'anger': 0.754337192, 'fear': 0.056720894, 'surprise': 0.0016751, 'speech_rate': 3.115264798}","{'angry': 0.232, 'disgust': 0.001, 'fear': 0.054, 'happy': 0.015, 'sad': 0.065, 'surprise': 0.004, 'neutral': 0.628, 'face_offscreen_ratio': 0.487012987}","{'movement_score': 0, 'fidget_percentage': 0.993464052, 'hand_movement': 0.45, 'face_movement': 0.0, 'arm_movement': 0.8, 'overall_intensity': 0.18125}","{'neutral': 1.0, 'happy': 4.25e-10, 'sad': 4.62e-12, 'angry': 6.66e-10}",1,0,0,0
85.20955492888243_94.40148627172215.mp4,0,"{'sadness': 0.005495981, 'joy': 0.981688976, 'love': 0.000984558, 'anger': 0.003263098, 'fear': 0.003573942, 'surprise': 0.004993438, 'speech_rate': 2.810810811}","{'angry': 0.002, 'disgust': 0.0, 'fear': 0.003, 'happy': 0.417, 'sad': 0.006, 'surprise': 0.0, 'neutral': 0.569, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.058823529, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 1.0, 'happy': 9.87e-12, 'sad': 3.61e-12, 'angry': 3.61e-11}",0,0,0,0
100.33813529546285_114.68107914359304.mp4,1,"{'sadness': 0.730976105, 'joy': 0.004904042, 'love': 0.000693939, 'anger': 0.015952235, 'fear': 0.245767474, 'surprise': 0.001706177, 'speech_rate': 3.74479889}","{'angry': 0.07, 'disgust': 0.0, 'fear': 0.199, 'happy': 0.088, 'sad': 0.012, 'surprise': 0.244, 'neutral': 0.386, 'face_offscreen_ratio': 0.00867052}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 2.56e-08, 'happy': 1.65e-12, 'sad': 5.94e-14, 'angry': 1.0}",1,0,0,0
815.7572784384483_823.6228337441374.mp4,1,"{'sadness': 0.072194614, 'joy': 0.86118114, 'love': 0.003140004, 'anger': 0.052320883, 'fear': 0.009293499, 'surprise': 0.001869967, 'speech_rate': 1.262626263}","{'angry': 0.031, 'disgust': 0.0, 'fear': 0.019, 'happy': 0.006, 'sad': 0.048, 'surprise': 0.0, 'neutral': 0.893, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.00625}","{'neutral': 6.05e-11, 'happy': 6.66e-12, 'sad': 1.0, 'angry': 3.06e-12}",0,0,0,1
704.9069940141535_713.1432235832689.mp4,1,"{'sadness': 0.000560239, 'joy': 0.000252306, 'love': 0.000205307, 'anger': 0.997993231, 'fear': 0.000825356, 'surprise': 0.00016341, 'speech_rate': 2.533179426}","{'angry': 0.572, 'disgust': 0.006, 'fear': 0.153, 'happy': 0.028, 'sad': 0.155, 'surprise': 0.009, 'neutral': 0.074, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.05, 'arm_movement': 0.0, 'overall_intensity': 0.009375}","{'neutral': 1.35e-11, 'happy': 1.27e-11, 'sad': 1.0, 'angry': 9.03e-13}",1,0,0,1
178.42439835592387_186.57889689236177.mp4,1,"{'sadness': 0.004517875, 'joy': 0.001211174, 'love': 0.000220578, 'anger': 0.005328038, 'fear': 0.987863719, 'surprise': 0.000858621, 'speech_rate': 2.679658952}","{'angry': 0.381, 'disgust': 0.006, 'fear': 0.11, 'happy': 0.0, 'sad': 0.403, 'surprise': 0.0, 'neutral': 0.096, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.076530612, 'hand_movement': 0.0, 'face_movement': 1.0, 'arm_movement': 0.0, 'overall_intensity': 0.071875}","{'neutral': 0.999995112, 'happy': 1.32e-09, 'sad': 4.88e-06, 'angry': 8.94e-10}",1,0,0,0
3.81581673453156_17.49328970506027.mp4,1,"{'sadness': 0.996791899, 'joy': 0.000301932, 'love': 0.000187042, 'anger': 0.002140377, 'fear': 0.000453794, 'surprise': 0.000124882, 'speech_rate': 2.690909091}","{'angry': 0.09625, 'disgust': 0.0, 'fear': 0.08625, 'happy': 0.1025, 'sad': 0.5475, 'surprise': 0.02875, 'neutral': 0.13625, 'face_offscreen_ratio': 0.075757576}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 2.27e-06, 'happy': 0.999997735, 'sad': 2.2e-11, 'angry': 9.29e-11}",1,0,0,0
52.39260236311699_57.495935905960145.mp4,0,"{'sadness': 0.001733748, 'joy': 0.964386821, 'love': 0.00145386, 'anger': 0.022714904, 'fear': 0.006336376, 'surprise': 0.003374302, 'speech_rate': 3.481624758}","{'angry': 0.025454545, 'disgust': 0.0, 'fear': 0.013636364, 'happy': 0.913636364, 'sad': 0.014545455, 'surprise': 0.026363636, 'neutral': 0.006363636, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 2.86e-11, 'happy': 1.0, 'sad': 4.71e-12, 'angry': 6.37e-11}",0,0,0,0
113.83998178343201_125.02802304397198.mp4,1,"{'sadness': 0.015294646, 'joy': 0.974774361, 'love': 0.003134882, 'anger': 0.002319911, 'fear': 0.003707577, 'surprise': 0.000768714, 'speech_rate': 1.333333333}","{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.915, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.084, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.07063197, 'hand_movement': 0.15, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.015625}","{'neutral': 1.0, 'happy': 3.86e-10, 'sad': 6.2e-09, 'angry': 3.04e-13}",0,0,0,1
1118.7579576317746_1130.3564258665494.mp4,0,"{'sadness': 0.010195641, 'joy': 0.068751678, 'love': 0.001631103, 'anger': 0.878694177, 'fear': 0.039046153, 'surprise': 0.0016812, 'speech_rate': 3.513281919}","{'angry': 0.286666667, 'disgust': 0.009166667, 'fear': 0.056666667, 'happy': 0.045, 'sad': 0.4475, 'surprise': 0.010833333, 'neutral': 0.145, 'face_offscreen_ratio': 0.157142857}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 1.0, 'happy': 8.01e-11, 'sad': 3.5e-09, 'angry': 2.86e-09}",0,0,0,0
19.772100228014306_28.7989262589928.mp4,1,"{'sadness': 0.00444791, 'joy': 0.00024826, 'love': 0.00036067, 'anger': 0.99412632, 'fear': 0.000669478, 'surprise': 0.000147423, 'speech_rate': 3.083700441}","{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.969, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.027, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 1.0, 'happy': 1.22e-11, 'sad': 8.91e-12, 'angry': 4.11e-12}",1,0,0,0
217.8959954387104_226.2321385378492.mp4,0,"{'sadness': 0.001779547, 'joy': 0.994589686, 'love': 0.000579154, 'anger': 0.001993283, 'fear': 0.000675159, 'surprise': 0.000383145, 'speech_rate': 2.494061758}","{'angry': 0.156, 'disgust': 0.0, 'fear': 0.027, 'happy': 0.235, 'sad': 0.126, 'surprise': 0.007, 'neutral': 0.446, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 1.0, 'happy': 1.15e-11, 'sad': 8.04e-12, 'angry': 4.48e-09}",0,0,0,0
105.1793851410535_113.27157802799978.mp4,0,"{'sadness': 0.002495518, 'joy': 0.9878093, 'love': 0.000591243, 'anger': 0.004222431, 'fear': 0.00390969, 'surprise': 0.000971819, 'speech_rate': 1.591187271}","{'angry': 0.051, 'disgust': 0.006, 'fear': 0.097, 'happy': 0.2405, 'sad': 0.114, 'surprise': 0.005, 'neutral': 0.4885, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 1.0, 'happy': 7.61e-12, 'sad': 3.95e-12, 'angry': 1.84e-10}",0,0,0,0
1059.5749222498127_1069.1444461672997.mp4,1,"{'sadness': 0.002705167, 'joy': 0.99133575, 'love': 0.001334736, 'anger': 0.003590537, 'fear': 0.000610698, 'surprise': 0.000423014, 'speech_rate': 2.699896158}","{'angry': 0.575, 'disgust': 0.083, 'fear': 0.077, 'happy': 0.0, 'sad': 0.26, 'surprise': 0.0, 'neutral': 0.006, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 4.95e-11, 'happy': 1.0, 'sad': 3.86e-11, 'angry': 3.47e-11}",0,0,0,1
74.3528717503168_82.652747120988.mp4,0,"{'sadness': 0.012131619, 'joy': 0.974477232, 'love': 0.000985509, 'anger': 0.00972707, 'fear': 0.001925521, 'surprise': 0.000752946, 'speech_rate': 3.579952267}","{'angry': 0.073636364, 'disgust': 0.011818182, 'fear': 0.09, 'happy': 0.102727273, 'sad': 0.360909091, 'surprise': 0.016363636, 'neutral': 0.34, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 1.0, 'happy': 1.77e-11, 'sad': 2.39e-10, 'angry': 2.22e-12}",0,0,0,0
238.10139726640577_245.06417326006934.mp4,0,"{'sadness': 0.002278722, 'joy': 0.992177427, 'love': 0.00038871, 'anger': 0.001830598, 'fear': 0.001879746, 'surprise': 0.001444847, 'speech_rate': 2.982954545}","{'angry': 0.042, 'disgust': 0.0, 'fear': 0.007, 'happy': 0.638, 'sad': 0.059, 'surprise': 0.002, 'neutral': 0.25, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 1.0, 'happy': 1.63e-11, 'sad': 1.85e-11, 'angry': 1.59e-12}",0,0,0,0
732.5533815416246_742.0620278740763.mp4,1,"{'sadness': 0.18674542, 'joy': 0.002466241, 'love': 0.012806813, 'anger': 0.650147319, 'fear': 0.1456884, 'surprise': 0.002145795, 'speech_rate': 2.201263094}","{'angry': 0.276, 'disgust': 0.0, 'fear': 0.065, 'happy': 0.014, 'sad': 0.383, 'surprise': 0.007, 'neutral': 0.257, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.074561404, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 1.0, 'happy': 7.68e-13, 'sad': 9.74e-12, 'angry': 2.78e-10}",1,0,0,0
31.99928615011217_38.52727801468503.mp4,0,"{'sadness': 0.000298312, 'joy': 0.998673201, 'love': 0.000321893, 'anger': 0.000349303, 'fear': 0.000163324, 'surprise': 0.000193878, 'speech_rate': 4.07239819}","{'angry': 0.099, 'disgust': 0.0, 'fear': 0.106, 'happy': 0.214, 'sad': 0.032, 'surprise': 0.253, 'neutral': 0.297, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.009375}","{'neutral': 1.0, 'happy': 1.15e-11, 'sad': 7.14e-11, 'angry': 2.29e-12}",0,0,0,0
1515.7296544957512_1525.7813712528612.mp4,0,"{'sadness': 0.003519226, 'joy': 0.926225841, 'love': 0.062780224, 'anger': 0.006429327, 'fear': 0.000650644, 'surprise': 0.000394603, 'speech_rate': 2.380952381}","{'angry': 0.1515, 'disgust': 0.0, 'fear': 0.056, 'happy': 0.025, 'sad': 0.364, 'surprise': 0.004, 'neutral': 0.3965, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.003125}","{'neutral': 1.0, 'happy': 7.93e-12, 'sad': 3.2e-11, 'angry': 3.12e-12}",0,0,0,0
170.92930876115796_176.92208043575377.mp4,0,"{'sadness': 0.000383079, 'joy': 0.984861493, 'love': 0.014013058, 'anger': 0.000392759, 'fear': 0.000194843, 'surprise': 0.000154789, 'speech_rate': 2.649006623}","{'angry': 0.029, 'disgust': 0.0, 'fear': 0.057, 'happy': 0.055, 'sad': 0.037, 'surprise': 0.022, 'neutral': 0.8, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 1.0, 'happy': 7.3e-12, 'sad': 3.3e-11, 'angry': 2.79e-12}",0,0,0,0
63.21682356439455_79.07070893159995.mp4,1,"{'sadness': 0.998633921, 'joy': 0.00027835, 'love': 0.000191201, 'anger': 0.000565209, 'fear': 0.000158309, 'surprise': 0.000172938, 'speech_rate': 3.140703518}","{'angry': 0.142, 'disgust': 0.0, 'fear': 0.078, 'happy': 0.006, 'sad': 0.107, 'surprise': 0.025, 'neutral': 0.645, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.034120735, 'hand_movement': 0.05, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.046875}","{'neutral': 1.13e-09, 'happy': 7.69e-05, 'sad': 6.44e-11, 'angry': 0.99992311}",1,0,0,0
27.30515146278947_32.56509606780611.mp4,0,"{'sadness': 0.000410054, 'joy': 0.997836053, 'love': 0.000280645, 'anger': 0.000353412, 'fear': 0.000276469, 'surprise': 0.000843511, 'speech_rate': 1.688555347}","{'angry': 0.005, 'disgust': 0.0, 'fear': 0.013, 'happy': 0.382, 'sad': 0.001, 'surprise': 0.001, 'neutral': 0.594, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.009375}","{'neutral': 1.1e-11, 'happy': 4.84e-13, 'sad': 8.71e-14, 'angry': 1.0}",0,0,0,0
263.68795810069844_273.126796087963.mp4,0,"{'sadness': 0.004560127, 'joy': 0.006879983, 'love': 0.001129698, 'anger': 0.710352182, 'fear': 0.275672436, 'surprise': 0.001405559, 'speech_rate': 3.684210526}","{'angry': 0.282, 'disgust': 0.0, 'fear': 0.103, 'happy': 0.008, 'sad': 0.04, 'surprise': 0.05, 'neutral': 0.521, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 0.99997139, 'happy': 2.86e-05, 'sad': 1.34e-10, 'angry': 2.72e-09}",0,0,0,0
1351.5955881278956_1360.823347531418.mp4,1,"{'sadness': 0.000383982, 'joy': 0.998090804, 'love': 0.000845746, 'anger': 0.000365691, 'fear': 0.00017953, 'surprise': 0.000134175, 'speech_rate': 2.27027027}","{'angry': 0.144, 'disgust': 0.003, 'fear': 0.175, 'happy': 0.064, 'sad': 0.509, 'surprise': 0.056, 'neutral': 0.047, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 0.993636727, 'happy': 1.11e-10, 'sad': 9.16e-11, 'angry': 0.006363278}",0,0,0,1
244.15705028019286_250.99583798855818.mp4,0,"{'sadness': 0.004013455, 'joy': 0.855026782, 'love': 0.001894788, 'anger': 0.001502872, 'fear': 0.077176675, 'surprise': 0.060385317, 'speech_rate': 2.89017341}","{'angry': 0.031, 'disgust': 0.0, 'fear': 0.025, 'happy': 0.158, 'sad': 0.068, 'surprise': 0.002, 'neutral': 0.716, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 1.0, 'happy': 2.23e-11, 'sad': 1.64e-11, 'angry': 2.21e-12}",0,0,0,0
168.17123163279075_174.99442015215513.mp4,1,"{'sadness': 0.998780668, 'joy': 0.00033093, 'love': 0.000152673, 'anger': 0.000183829, 'fear': 0.000430471, 'surprise': 0.000121551, 'speech_rate': 1.889534884}","{'angry': 0.017, 'disgust': 0.0, 'fear': 0.01, 'happy': 0.423, 'sad': 0.009, 'surprise': 0.04, 'neutral': 0.506, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.1, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.021875}","{'neutral': 3.15e-11, 'happy': 1.0, 'sad': 5.76e-12, 'angry': 1.52e-11}",1,0,0,0
49.37632886553752_57.19441193823277.mp4,0,"{'sadness': 0.195660666, 'joy': 0.549643993, 'love': 0.003265076, 'anger': 0.030551882, 'fear': 0.213253945, 'surprise': 0.007624456, 'speech_rate': 2.809706258}","{'angry': 0.131, 'disgust': 0.0, 'fear': 0.01, 'happy': 0.251, 'sad': 0.069, 'surprise': 0.0, 'neutral': 0.541, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 0.999999762, 'happy': 2.4e-07, 'sad': 1.33e-10, 'angry': 2.9e-12}",0,0,0,0
598.5108170014487_607.9982571672024.mp4,0,"{'sadness': 0.005062376, 'joy': 0.930821478, 'love': 0.002327963, 'anger': 0.013464665, 'fear': 0.026953122, 'surprise': 0.021370418, 'speech_rate': 2.096441042}","{'angry': 0.2125, 'disgust': 0.06, 'fear': 0.1675, 'happy': 0.01, 'sad': 0.22875, 'surprise': 0.015, 'neutral': 0.305, 'face_offscreen_ratio': 0.80349345}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 9.8e-12, 'happy': 1.0, 'sad': 4.7e-11, 'angry': 3.05e-11}",0,0,0,0
152.35217023077922_165.399686920749.mp4,1,"{'sadness': 0.988809526, 'joy': 0.000595909, 'love': 0.000345083, 'anger': 0.008800509, 'fear': 0.001231807, 'surprise': 0.000217219, 'speech_rate': 2.513328256}","{'angry': 0.129166667, 'disgust': 0.0, 'fear': 0.0225, 'happy': 0.716666667, 'sad': 0.014166667, 'surprise': 0.0175, 'neutral': 0.095833333, 'face_offscreen_ratio': 0.0}","{'movement_score': 0, 'fidget_percentage': 0.0, 'hand_movement': 0.0, 'face_movement': 0.0, 'arm_movement': 0.0, 'overall_intensity': 0.0}","{'neutral': 0.244558483, 'happy': 0.75544101, 'sad': 5.84e-07, 'angry': 2.06e-11}",1,0,0,0
